Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	X	2025-08-26 [12:22-15:13]	Espoo	Uusimaa (U)	Suomi	60.102784	24.670313	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	1	2025-08-25	Ylöjärvi	Satakunta (St)	Suomi	61.683376	23.436657	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	Muutamia	2025-08-24	Tuusula	Uusimaa (U)	Suomi	60.499085	24.997319	Sure	NEUTRAL	Notebook, general observations
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-24	Helsinki	Uusimaa (U)	Suomi	60.23394	24.8787		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-24 [7:28-18:13]	Kaarina	Varsinais-Suomi (V)	Suomi	60.404097	22.284527	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-24	Kustavi	Varsinais-Suomi (V)	Suomi	60.549723	21.30792		NEUTRAL	Löydös Open Finnish Observation Database
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-24	Saltvik	Ahvenanmaa (A)	Suomi	60.31188	19.93944		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-23	Hyvinkää	Uusimaa (U)	Suomi	60.66853	25.04812		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-23	Helsinki	Uusimaa (U)	Suomi	60.22491	24.97298		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-23	Helsinki	Uusimaa (U)	Suomi	60.21325	25.03421		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-23	Helsinki	Uusimaa (U)	Suomi	60.21032	25.03494		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-23	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.03893	23.98198		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-23	Hyvinkää	Uusimaa (U)	Suomi	60.66853	25.04812		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-23	Hyvinkää	Uusimaa (U)	Suomi	60.66853	25.04812		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	12	2025-08-23	Ruovesi	Etelä-Häme (EH)	Suomi	61.999727	23.960812	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-23 [9:01-11:08]	Tampere	Etelä-Häme (EH)	Suomi	61.468587	23.814413	Sure	NEUTRAL	Notebook, general observations
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-22	Raisio	Varsinais-Suomi (V)	Suomi	60.49793	22.20263		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	1	2025-08-20	Ylöjärvi	Etelä-Häme (EH)	Suomi	61.54517	23.540952	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-20	Rautalampi	Pohjois-Häme (PH)	Suomi	62.64575	26.82963		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-20	Heinola	Etelä-Häme (EH)	Suomi	61.22678	26.02114		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-19	Espoo	Uusimaa (U)	Suomi	60.31443	24.53146		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-19	Ruovesi	Etelä-Häme (EH)	Suomi	61.99632	24.32527		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-19	Porvoo	Uusimaa (U)	Suomi	60.37302	25.71519		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	few	2025-08-18	Enontekiö	Enontekiön Lappi (EnL)	Suomi	69.046707	20.810464	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-18	Helsinki	Uusimaa (U)	Suomi	60.23931	24.95925		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-18	Hämeenlinna	Etelä-Häme (EH)	Suomi	60.99216	24.53467		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-18	Alajärvi	Keski-Pohjanmaa (KP)	Suomi	63.05852	23.70345		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	1	2025-08-17	Ylöjärvi	Satakunta (St)	Suomi	61.70007	23.251145	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-17	Helsinki, Kerava, Sipoo, Tuusula, Vantaa	Uusimaa (U)	Suomi	60.3	25.1		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-17	Hollola	Etelä-Häme (EH)	Suomi	61.020208	25.518365	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	2	2025-08-16 - 2025-08-18	Enontekiö	Enontekiön Lappi (EnL)	Suomi	69.050837	20.801188	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	1	2025-08-16 [6:43-8:59]	Turku	Varsinais-Suomi (V)	Suomi	60.504206	22.278098	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	1	2025-08-16	Hämeenkyrö	Satakunta (St)	Suomi	61.660967	23.469181	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-16	Inari	Inarin Lappi (InL)	Suomi	69.13045	27.23954		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	3	2025-08-16	Inari, Sodankylä	Inarin Lappi (InL), Sompion Lappi (SoL)	Suomi	68.363828	27.640636	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-16 [10:53]	Tampere	Etelä-Häme (EH)	Suomi	61.464384	23.812087	Sure	NEUTRAL	Notebook, general observations
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-15	Kirkkonummi	Uusimaa (U)	Suomi	60.15571	24.56404		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-15	Espoo	Uusimaa (U)	Suomi	60.24793	24.60632		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-14 [15:13-17:45]	Salo	Varsinais-Suomi (V)	Suomi	60.431799	23.019753	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-14	Helsinki	Uusimaa (U)	Suomi	60.2175	24.9181		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-14	Porvoo	Uusimaa (U)	Suomi	60.37795	25.65677		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-11 - 2025-08-17	Vantaa	Uusimaa (U)	Suomi	60.298374	24.831743	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-11 [12:01]	Utsjoki	Inarin Lappi (InL)	Suomi	69.649159	27.098189	Sure	NEUTRAL	Notebook, general observations
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-08-05	Porvoo	Uusimaa (U)	Suomi	60.16976	25.43118		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-07-20	Lapinjärvi	Uusimaa (U)	Suomi	60.67666	26.01941		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-07-14 [12:57-13:34]	Salo	Varsinais-Suomi (V)	Suomi	60.325176	23.53335	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	yksitellen	2025-07-13	Porvoo	Uusimaa (U)	Suomi	60.393085	25.646909	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	2	2025-07-12	Hämeenkyrö	Satakunta (St)	Suomi	61.661237	23.463932	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-07-12	Enontekiö	Enontekiön Lappi (EnL)	Suomi	68.33453	22.93476		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-07-12	Helsinki	Uusimaa (U)	Suomi	60.20551	25.1607		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-07-11	Kuopio	Pohjois-Savo (PS)	Suomi	62.82247	28.19516		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	1	2025-07-08	Hämeenkyrö	Satakunta (St)	Suomi	61.660967	23.469181	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	yksi	2025-07-08 - 2025-07-10	Suomussalmi	Kainuu (Kn)	Suomi	65.467654	29.535367	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-07-04 - 2025-07-12	Vantaa	Uusimaa (U)	Suomi	60.253384	24.787594	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-07-03	Espoo	Uusimaa (U)	Suomi	60.254647	24.60232	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	useita	2025-06-28 - 2025-08-03	Loviisa	Uusimaa (U)	Suomi	60.547722	26.136942	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	1	2025-06-27	Akaa	Etelä-Häme (EH)	Suomi	61.175548	23.895031	Sure	NEUTRAL	Notebook, general observations
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2025-06-21	Hanko	Uusimaa (U)	Suomi	59.82445	22.98276		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-27	Sipoo	Uusimaa (U)	Suomi	60.460447	25.188062	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-26	Lahti	Etelä-Häme (EH)	Suomi	60.98826	25.653564	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-25	Kirkkonummi	Uusimaa (U)	Suomi	60.10733	24.487		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-15	Helsinki	Uusimaa (U)	Suomi	60.17948	25.06611		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-13	Sipoo	Uusimaa (U)	Suomi	60.30269	25.20209		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-13	Porvoo	Uusimaa (U)	Suomi	60.37131	25.55407		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-13 [15:09-17:23]	Tampere	Etelä-Häme (EH)	Suomi	61.472342	23.806064	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-12 - 2024-10-16	Porvoo	Uusimaa (U)	Suomi	60.277159	25.807582	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-12	Hanko	Uusimaa (U)	Suomi	59.81355	22.8978		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-06	Helsinki	Uusimaa (U)	Suomi	60.27755	25.19198		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-05	Espoo	Uusimaa (U)	Suomi	60.13111	24.68833		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-05	Hollola	Etelä-Häme (EH)	Suomi	60.996107	25.510523	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-02	Vihti	Varsinais-Suomi (V)	Suomi	60.48404	24.42562		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-01	Lohja	Varsinais-Suomi (V)	Suomi	60.25496	23.75093		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-01	Helsinki	Uusimaa (U)	Suomi	60.14612	24.88441		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-10-01	Järvenpää	Uusimaa (U)	Suomi	60.48014	25.1164		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-30	Hanko	Uusimaa (U)	Suomi	59.859371	23.017273	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-30	Hailuoto	Oulun Pohjanmaa (OP)	Suomi	64.99217	24.66346		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-30	Hailuoto	Oulun Pohjanmaa (OP)	Suomi	64.9732	24.63525		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-30	Järvenpää	Uusimaa (U)	Suomi	60.4855	25.12584		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	X	2024-09-30 [15:53-17:54]	Espoo	Uusimaa (U)	Suomi	60.286175	24.587261	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-29	Kaarina, Kemiönsaari, Paimio, Parainen, Sauvo	Varsinais-Suomi (V)	Suomi	60.3	22.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-29	Turku	Varsinais-Suomi (V)	Suomi	60.46432	22.31596		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-29	Espoo	Uusimaa (U)	Suomi	60.14965	24.74959		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-29	Espoo, Helsinki, Nurmijärvi, Tuusula, Vantaa	Uusimaa (U)	Suomi	60.3	24.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-29	Kaarina	Varsinais-Suomi (V)	Suomi	60.43176	22.51399		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-27	Helsinki	Uusimaa (U)	Suomi	60.18736	25.14509		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-27	Raisio	Varsinais-Suomi (V)	Suomi	60.47289	22.1726		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-26	Porvoo	Uusimaa (U)	Suomi	60.275707	25.795135	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-26	Laitila	Varsinais-Suomi (V)	Suomi	60.8607	21.73787		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-26	Kouvola	Etelä-Savo (ES)	Suomi	60.94646	26.81359		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-24	Kaarina, Parainen, Turku	Varsinais-Suomi (V)	Suomi	60.3	22.3		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-24	Espoo	Uusimaa (U)	Suomi	60.269847	24.64515	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-22	Parainen	Varsinais-Suomi (V)	Suomi	60.3	21.3		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-22	Naantali, Parainen	Varsinais-Suomi (V)	Suomi	60.3	21.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-22	Tampere	Etelä-Häme (EH)	Suomi	61.45482	23.84993		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-21	Kustavi, Parainen	Varsinais-Suomi (V)	Suomi	60.5	21.3		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-21	Helsinki	Uusimaa (U)	Suomi	60.23615	25.14756		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-21	Vihti	Varsinais-Suomi (V)	Suomi	60.30152	24.49415		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-21	Rauma	Satakunta (St)	Suomi	61.12883	21.49369		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-21	Vihti	Varsinais-Suomi (V)	Suomi	60.31051	24.22761		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-21	Vihti	Varsinais-Suomi (V)	Suomi	60.31042	24.2278		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-21	Vihti	Varsinais-Suomi (V)	Suomi	60.31038	24.22792		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-21	Vihti	Varsinais-Suomi (V)	Suomi	60.31047	24.22796		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-20	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.3	27.5		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-20	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.64573	24.99617		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-20	Espoo, Helsinki, Kirkkonummi	Uusimaa (U)	Suomi	60.1	24.7		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-20	Kaarina	Varsinais-Suomi (V)	Suomi	60.44437	22.38741		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-20	Lieto	Varsinais-Suomi (V)	Suomi	60.58333	22.42616		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-20	Kirkkonummi	Uusimaa (U)	Suomi	60.15303	24.36648		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-19	Mäntsälä	Uusimaa (U)	Suomi	60.54222	25.11114		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-19	Helsinki	Uusimaa (U)	Suomi	60.2337	25.13901		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-19	Helsinki	Uusimaa (U)	Suomi	60.23781	25.14281		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-19	Turku	Varsinais-Suomi (V)	Suomi	60.42108	22.33307		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-19	Kirkkonummi	Uusimaa (U)	Suomi	60.15825	24.52522		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-18	Mynämäki	Varsinais-Suomi (V)	Suomi	60.69425	22.00876		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-18	Mynämäki	Varsinais-Suomi (V)	Suomi	60.69422	22.00682		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-18	Mynämäki	Varsinais-Suomi (V)	Suomi	60.69396	22.00874		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-18	Muurame	Etelä-Häme (EH)	Suomi	62.20213	25.53712		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-18	Turku	Varsinais-Suomi (V)	Suomi	60.3525	22.22156		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-18	Sipoo	Uusimaa (U)	Suomi	60.26116	25.31392		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-18	Tammela	Etelä-Häme (EH)	Suomi	60.7639	23.87756		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-17	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.3	27.5		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-17	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.36101	27.40273		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-17	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.3	27.5		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-17	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.36064	27.3991		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-17	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.3	27.5		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-17	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.3	27.5		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-17	Sastamala	Satakunta (St)	Suomi	61.37791	22.93749		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-17	Espoo	Uusimaa (U)	Suomi	60.22846	24.57646		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-17	Kaarina, Kemiönsaari, Paimio, Parainen, Sauvo	Varsinais-Suomi (V)	Suomi	60.3	22.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-17	Kaarina, Kemiönsaari, Paimio, Parainen, Sauvo	Varsinais-Suomi (V)	Suomi	60.3	22.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-16 [16:27-19:09]	Salo	Varsinais-Suomi (V)	Suomi	60.094944	22.870806	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-16	Helsinki	Uusimaa (U)	Suomi	60.26288	24.89027		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-15	Vantaa	Uusimaa (U)	Suomi	60.29252	25.14627		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-15	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.01924	25.65194		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-15	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.02467	25.64343		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-15	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.0225	25.63005		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-15	Kirkkonummi	Uusimaa (U)	Suomi	60.06692	24.38533		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-15 [13:51-15:53]	Tampere	Etelä-Häme (EH)	Suomi	61.465922	23.811964	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2024-09-14	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.36645	27.40968		NEUTRAL	iNaturalist Suomi Finland
