Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-07-31	Pieksämäki	Pohjois-Savo (PS)	Suomi	62.34868	27.61315		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-07-28	Valkeakoski	Etelä-Häme (EH)	Suomi	61.26537	24.07337		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	3	2024-07-27	Espoo	Uusimaa (U)	Suomi	60.320231	24.512722	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-07-25	Rusko	Varsinais-Suomi (V)	Suomi	60.64945	22.30787		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-07-23	Nokia	Etelä-Häme (EH)	Suomi	61.44326	23.46126		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-07-23	Hollola	Etelä-Häme (EH)	Suomi	60.98813	25.50124		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-07-22	Masku, Nousiainen	Varsinais-Suomi (V)	Suomi	60.73519	22.34524		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-11-08	Espoo	Uusimaa (U)	Suomi	60.30878	24.55637		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-10-20	Espoo	Uusimaa (U)	Suomi	60.30778	24.51322		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2023-10-20 [17:27-18:13]	Raasepori	Varsinais-Suomi (V)	Suomi	60.061459	23.690233	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-10-15	Hankasalmi, Pieksämäki, Rautalampi	Pohjois-Häme (PH), Pohjois-Savo (PS)	Suomi	62.5	26.7		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-10-14	Kemiönsaari	Varsinais-Suomi (V)	Suomi	60.02103	22.50568		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	3	2023-10-13 [14:40]	Hamina	Etelä-Karjala (EK)	Suomi	60.736351	27.409148	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-10-10	Kirkkonummi	Uusimaa (U)	Suomi	60.16329	24.41573		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2023-10-08 [13:28-15:33]	Vantaa	Uusimaa (U)	Suomi	60.305284	25.1497	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-10-07	Mäntsälä	Uusimaa (U)	Suomi	60.68808	25.19402		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	3	2023-10-05 [12:00]	Hamina	Etelä-Karjala (EK)	Suomi	60.642391	27.301898	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-10-02	Salo	Varsinais-Suomi (V)	Suomi	60.398651	23.095319	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-10-02	Lahti	Etelä-Häme (EH)	Suomi	60.955376	25.683956		NEUTRAL	Löydös Open Finnish Observation Database
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-10-02	Riihimäki	Etelä-Häme (EH)	Suomi	60.72264	24.80847		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-10-01	Helsinki	Uusimaa (U)	Suomi	60.2355	24.88182		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-10-01	Mikkeli, Mäntyharju	Etelä-Savo (ES)	Suomi	61.353069	27.277163	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2023-10-01 [10:18-11:51]	Raasepori	Varsinais-Suomi (V)	Suomi	60.038236	23.72329	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-30	Raasepori, Salo	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.1	23.3		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-30	Humppila, Jokioinen, Loimaa, Urjala, Ypäjä	Etelä-Häme (EH), Satakunta (St)	Suomi	60.9	23.3		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-30	Asikkala	Etelä-Häme (EH)	Suomi	61.230775	25.6362	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-30 [12:31-17:53]	Kirkkonummi	Uusimaa (U)	Suomi	60.138966	24.469479	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-28	Heinävesi	Pohjois-Savo (PS)	Suomi	62.43806	28.77448	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	siellä täällä tosi paljon!	2023-09-27 [17:12-19:09]	Salo	Varsinais-Suomi (V)	Suomi	60.140583	22.925413	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-27	Sipoo	Uusimaa (U)	Suomi	60.34021	25.28364		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2023-09-27 [9:46-11:31]	Espoo, Vihti	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.32343	24.525371	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2023-09-27 [12:18-13:11]	Espoo, Vihti	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.320566	24.530471	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-26	Vihti	Varsinais-Suomi (V)	Suomi	60.539645	24.558811	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-25	Espoo	Uusimaa (U)	Suomi	60.1571	24.65342		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	+10	2023-09-25	Loppi	Etelä-Häme (EH)	Suomi	60.698784	24.34165	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-25	Porvoo	Uusimaa (U)	Suomi	60.34475	25.59363		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-24	Kaarina, Parainen, Turku	Varsinais-Suomi (V)	Suomi	60.3	22.3		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-24	Porvoo	Uusimaa (U)	Suomi	60.403344	25.743507	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-24	Orivesi	Etelä-Häme (EH)	Suomi	61.70253	24.15378		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-24	Kangasala	Etelä-Häme (EH)	Suomi	61.45877	24.10302		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-24	Ulvila	Satakunta (St)	Suomi	61.50026	22.1643		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-24	Hyvinkää	Uusimaa (U)	Suomi	60.64052	24.73875		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-24	Parainen	Varsinais-Suomi (V)	Suomi	60.31049	22.26601		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-24	Sipoo	Uusimaa (U)	Suomi	60.31351	25.21389		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-23	Sysmä	Etelä-Häme (EH)	Suomi	61.4248	25.53577	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-22	Loppi	Etelä-Häme (EH)	Suomi	60.698784	24.34165	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-22	Sipoo	Uusimaa (U)	Suomi	60.35089	25.18867		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2023-09-22 [17:45-19:02]	Inkoo, Raasepori	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.055086	23.675094	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-21	Pälkäne	Etelä-Häme (EH)	Suomi	61.37552	24.65492		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-21 [12:13]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.228738	25.844943	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-21 [12:39]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.227129	25.842443	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	10	2023-09-21	Loppi	Etelä-Häme (EH)	Suomi	60.675841	24.412487	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-21	Parainen	Varsinais-Suomi (V)	Suomi	60.28986	22.2907		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	parisen kymmentä	2023-09-20	Lahti	Etelä-Häme (EH)	Suomi	60.985399	25.682179	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-20	Kuopio	Pohjois-Savo (PS)	Suomi	62.90787	27.65556		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-19	Asikkala, Hämeenlinna, Padasjoki	Etelä-Häme (EH)	Suomi	61.3	25.3		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-19	Espoo	Uusimaa (U)	Suomi	60.12759	24.71626		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-19	Nurmijärvi	Uusimaa (U)	Suomi	60.37601	24.65419		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-18	Turku	Varsinais-Suomi (V)	Suomi	60.452564	22.338736	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-18	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.25372	25.69549		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-17	Masku, Mynämäki, Naantali	Varsinais-Suomi (V)	Suomi	60.5	21.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-17	Kirkkonummi	Uusimaa (U)	Suomi	59.993774	24.437295	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-16	Hamina	Etelä-Karjala (EK)	Suomi	60.68392	27.1181		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-16	Hartola, Luhanka, Sysmä	Etelä-Häme (EH)	Suomi	61.7	25.7		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-16	Turku	Varsinais-Suomi (V)	Suomi	60.452839	22.339022	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-16 [15:39-16:57]	Salo	Varsinais-Suomi (V)	Suomi	60.474605	23.086378	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-16	Porvoo	Uusimaa (U)	Suomi	60.482625	25.783698	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-16	Porvoo	Uusimaa (U)	Suomi	60.38994	25.72654		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2023-09-16 [16:20-18:41]	Inkoo	Uusimaa (U)	Suomi	60.018451	23.786548	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-15	Turku	Varsinais-Suomi (V)	Suomi	60.4281	22.14668		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-15	Inkoo, Kirkkonummi, Siuntio	Uusimaa (U)	Suomi	60.1	24.3		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-15	Kirkkonummi	Uusimaa (U)	Suomi	59.989571	24.436611	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	niukka	2023-09-15	Hämeenlinna	Etelä-Häme (EH)	Suomi	60.989771	24.420452	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-14	Porvoo	Uusimaa (U)	Suomi	60.369284	25.705573	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-14	Janakkala	Etelä-Häme (EH)	Suomi	60.89457	24.88697		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-13	Helsinki	Uusimaa (U)	Suomi	60.192525	25.097705	Sure	NEUTRAL	Species Observations from Helsinki Nature Surveys
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-13	Lahti	Etelä-Häme (EH)	Suomi	60.99779	25.58384		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-12 [13:48]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.254356	25.85653	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-12 - 2023-09-14	Espoo	Uusimaa (U)	Suomi	60.334937	24.687604	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	2	2023-09-12	Tampere	Etelä-Häme (EH)	Suomi	61.440923	23.82676	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-11	Turku	Varsinais-Suomi (V)	Suomi	60.40721	22.24248		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-11	Sipoo	Uusimaa (U)	Suomi	60.29961	25.22144		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-10	Pomarkku	Satakunta (St)	Suomi	61.6977	22.15633		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-10	Tuusula	Uusimaa (U)	Suomi	60.36722	25.0115		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-10	Tuusula	Uusimaa (U)	Suomi	60.47263	24.97766		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-10	Kirkkonummi	Uusimaa (U)	Suomi	60.18379	24.49334		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-10	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.707329	25.290841	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-10	Tampere	Etelä-Häme (EH)	Suomi	61.44593	23.82292		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-09	Kuhmo	Kainuu (Kn)	Suomi	64.193943	29.981313	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-09	Vantaa	Uusimaa (U)	Suomi	60.29313	25.1465		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-09	Hartola, Sysmä	Etelä-Häme (EH)	Suomi	61.5	25.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	20+	2023-09-09	Ruovesi, Ylöjärvi	Etelä-Häme (EH)	Suomi	62.035139	23.843263	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-09	Vantaa	Uusimaa (U)	Suomi	60.302249	24.793728	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-09	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.21916	24.92243		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-08	Orimattila	Uusimaa (U)	Suomi	60.85248	25.41362		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-08	Ikaalinen	Satakunta (St)	Suomi	61.790228	23.127381	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-07	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.25394	25.58673		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-07	Salo	Varsinais-Suomi (V)	Suomi	60.32433	23.10359		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-07	Rautjärvi	Laatokan Karjala (LK)	Suomi	61.43457	29.37137		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-07 - 2023-09-09	Helsinki, Vantaa	Uusimaa (U)	Suomi	60.274847	25.160767	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-07	Sipoo	Uusimaa (U)	Suomi	60.346637	25.205163	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-07 [10:39-10:53]	Jämijärvi	Satakunta (St)	Suomi	61.770988	22.747213	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-07 [11:00-11:07]	Jämijärvi	Satakunta (St)	Suomi	61.768219	22.74085	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	Paljon	2023-09-07	Jämijärvi	Satakunta (St)	Suomi	61.78143	22.757975	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-06	Espoo	Uusimaa (U)	Suomi	60.29279	24.56259		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-06	Lahti	Etelä-Häme (EH)	Suomi	60.98698	25.54757		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-06	Ikaalinen	Satakunta (St)	Suomi	61.795247	22.974305	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-06	Espoo	Uusimaa (U)	Suomi	60.329735	24.670755	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-05	Espoo	Uusimaa (U)	Suomi	60.29282	24.56237		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-05	Espoo	Uusimaa (U)	Suomi	60.29293	24.56218		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-05	Espoo	Uusimaa (U)	Suomi	60.281	24.57468		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	5 itiöemää	2023-09-05	Hausjärvi	Etelä-Häme (EH)	Suomi	60.723081	24.848428	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-04	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.26279	25.69899		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-04	Helsinki	Uusimaa (U)	Suomi	60.24218	25.21238		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-04	Viitasaari	Pohjois-Häme (PH)	Suomi	63.0738	25.85214		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-04	Helsinki	Uusimaa (U)	Suomi	60.21695	25.15578		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-03	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.26228	25.84969		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-03	Kirkkonummi	Uusimaa (U)	Suomi	60.14156	24.38046		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-03	Helsinki	Uusimaa (U)	Suomi	60.23609	24.86888		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-03	Nokia	Etelä-Häme (EH)	Suomi	61.493008	23.357456	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	20	2023-09-03	Porvoo	Uusimaa (U)	Suomi	60.360922	25.788812	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	>30	2023-09-03 [9:33-15:37]	Asikkala	Etelä-Häme (EH)	Suomi	61.169409	25.867008	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-03	Helsinki	Uusimaa (U)	Suomi	60.242668	25.207655	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-02	Kirkkonummi	Uusimaa (U)	Suomi	60.03515	24.4222		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-02	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.24003	25.06747		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2023-09-02	Kaarina	Varsinais-Suomi (V)	Suomi	60.40063	22.32102		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	>50	2023-09-02 [17:22-22:13]	Asikkala	Etelä-Häme (EH)	Suomi	61.16943	25.866062	Sure	NEUTRAL	Notebook, general observations
