Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-25	Vantaa	Uusimaa (U)	Suomi	60.34497	24.91761		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-21 [16:48]	Salo	Varsinais-Suomi (V)	Suomi	60.254519	23.147311	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-21	Helsinki	Uusimaa (U)	Suomi	60.23039	24.94664		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-19	Nurmijärvi	Uusimaa (U)	Suomi	60.50504	24.70346		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-19	Porvoo	Uusimaa (U)	Suomi	60.4165	25.89589		NEUTRAL	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-18	Tuusniemi	Pohjois-Savo (PS)	Suomi	62.632019	28.370126	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	>10	2021-09-18	Kurikka	Etelä-Pohjanmaa (EP)	Suomi	62.760999	21.957006	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-18 [11:56]	Rautalampi	Pohjois-Häme (PH)	Suomi	62.553832	26.640906	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-18	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.0694	24.11085		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-18	Utajärvi	Oulun Pohjanmaa (OP)	Suomi	64.73493	26.40185		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-18	Simo	Perä-Pohjanmaa (PeP)	Suomi	65.65584	24.75403		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-18	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.227143	25.739132	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-18	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.227143	25.739132	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-17	Helsinki	Uusimaa (U)	Suomi	60.17891	24.99319		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-16	Riihimäki	Etelä-Häme (EH)	Suomi	60.74408	24.79131		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-16	Espoo	Uusimaa (U)	Suomi	60.1926	24.68703		NEUTRAL	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-15	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.405359	24.935945	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-15	Iitti, Kouvola, Lapinjärvi, Loviisa, Orimattila	Etelä-Häme (EH), Uusimaa (U)	Suomi	60.7	26.3		NEUTRAL	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-15	Mikkeli	Etelä-Savo (ES)	Suomi	61.68432	27.2747		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-15	Ylitornio	Perä-Pohjanmaa (PeP)	Suomi	66.445082	24.782167	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-14	Lohja	Varsinais-Suomi (V)	Suomi	60.227454	23.867301		NEUTRAL	LajiGIS: Species mapping and surveys
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-14	Saarijärvi	Pohjois-Häme (PH)	Suomi	62.854528	25.478024	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	Muutamia	2021-09-14	Toivakka	Pohjois-Häme (PH)	Suomi	62.166293	26.201577	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-14	Mikkeli	Etelä-Savo (ES)	Suomi	61.70085	27.4236		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-13	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.059884	24.726671	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-13	Kouvola	Etelä-Savo (ES)	Suomi	61.174372	26.874725	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-13			Suomi				COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	Yli 10	2021-09-12	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.213855	24.985424	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-12	Vantaa	Uusimaa (U)	Suomi	60.26661	25.13188		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2021-09-12	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.164604	25.001659	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	Kymmeniä	2021-09-12	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.212859	24.990532	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-12	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.234036	24.999033	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-12	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.233411	25.006997	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-12	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.16095	25.001586	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	useita	2021-09-12 - 2021-09-17	Turku	Varsinais-Suomi (V)	Suomi	60.434453	22.177812	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-12	Mäntyharju	Etelä-Savo (ES)	Suomi	61.44528	26.78306		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-11	Paltamo	Kainuu (Kn)	Suomi	64.335045	28.063177	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-11	Alajärvi, Soini, Ähtäri	Keski-Pohjanmaa (KP), Pohjois-Häme (PH)	Suomi	62.7	24.1		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-11	Vantaa	Uusimaa (U)	Suomi	60.344385	25.08624	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-11 [10:18-13:13]	Ylitornio	Perä-Pohjanmaa (PeP)	Suomi	66.313773	24.635104	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	2	2021-09-11	Ylitornio	Perä-Pohjanmaa (PeP)	Suomi	66.357673	24.63173	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-11	Ylitornio	Perä-Pohjanmaa (PeP)	Suomi	66.361121	24.677577	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-11	Hartola	Etelä-Häme (EH)	Suomi	61.67641	25.92765		NEUTRAL	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-11	Hausjärvi	Etelä-Häme (EH)	Suomi	60.75983	24.90809		NEUTRAL	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-11	Tuusula	Uusimaa (U)	Suomi	60.4535	25.02895		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-11	Lahti	Etelä-Häme (EH)	Suomi	60.97936	25.56308		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-11	Pyhtää	Uusimaa (U)	Suomi	60.45548	26.56125		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-11	Akaa	Etelä-Häme (EH)	Suomi	61.15907	23.90487		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-11	Orimattila	Uusimaa (U)	Suomi	60.82536	25.8857		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-11	Lahti	Etelä-Häme (EH)	Suomi	60.97875	25.55906		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-11	Hausjärvi	Etelä-Häme (EH)	Suomi	60.68171	24.89078		NEUTRAL	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-10	Vihti	Varsinais-Suomi (V)	Suomi	60.266089	24.350814	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-10	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.12869	24.70847	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-10	Tornio	Perä-Pohjanmaa (PeP)	Suomi	66.248895	24.565878	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1000	2021-09-10	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.118432	24.712924	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-10 [9:46-10:49]	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.128971	24.707401	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2021-09-10	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.129186	24.716545	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-10	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.06037	24.72418	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-10	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.058583	24.731683	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-10 [12:22-12:41]	Tornio	Perä-Pohjanmaa (PeP)	Suomi	66.252673	24.558322	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	>5	2021-09-10	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.061061	24.71442	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	30	2021-09-10	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.213698	24.942847	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	2	2021-09-10	Tervola, Tornio, Ylitornio	Perä-Pohjanmaa (PeP)	Suomi	66.259546	24.557168	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2021-09-10	Tervola, Tornio, Ylitornio	Perä-Pohjanmaa (PeP)	Suomi	66.259546	24.557168	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2021-09-10	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.118307	24.713611	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-10	Keuruu	Pohjois-Häme (PH)	Suomi	62.194828	24.78292	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-10 - 2021-09-12	Puolanka	Kainuu (Kn)	Suomi	64.979679	27.958974		NEUTRAL	LajiGIS: Species mapping and surveys
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-09 [14:23]	Asikkala	Etelä-Häme (EH)	Suomi	61.220115	25.773514	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	useita	2021-09-09	Asikkala	Etelä-Häme (EH)	Suomi	61.221677	25.766699	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	muutama	2021-09-09	Asikkala	Etelä-Häme (EH)	Suomi	61.218494	25.776134	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-08 [9:04-12:16]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.252603	25.697266	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-08 [12:33]	Asikkala	Etelä-Häme (EH)	Suomi	61.222911	25.720821	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-08	Savonlinna	Etelä-Savo (ES)	Suomi	61.93251	28.84959		NEUTRAL	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-08	Tampere	Etelä-Häme (EH)	Suomi	61.51855	23.84142		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	3	2021-09-08	Asikkala	Etelä-Häme (EH)	Suomi	61.210614	25.731536	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2021-09-07	Asikkala	Etelä-Häme (EH)	Suomi	61.191259	25.688106	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	2	2021-09-07	Asikkala	Etelä-Häme (EH)	Suomi	61.191259	25.688106	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-07 [10:21]	Asikkala	Etelä-Häme (EH)	Suomi	61.161497	25.631715	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-07	Hartola	Etelä-Häme (EH)	Suomi	61.62893	26.09804		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-07	Hartola	Etelä-Häme (EH)	Suomi	61.6323	26.06013		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-07	Hartola	Etelä-Häme (EH)	Suomi	61.62212	26.10419		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-07	Hartola	Etelä-Häme (EH)	Suomi	61.6323	26.06013		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-07	Hartola	Etelä-Häme (EH)	Suomi	61.62888	26.09315		NEUTRAL	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-07	Lappeenranta	Etelä-Savo (ES)	Suomi	60.97401	28.13954		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-07	Helsinki	Uusimaa (U)	Suomi	60.21327	25.00627		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	muutama	2021-09-07	Asikkala	Etelä-Häme (EH)	Suomi	61.161672	25.634794	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-06	Suomussalmi	Kainuu (Kn)	Suomi	65.250385	28.279364		NEUTRAL	LajiGIS: Species mapping and surveys
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-06	Karvia, Parkano	Satakunta (St)	Suomi	62.1	22.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	yleinen	2021-09-06 - 2021-09-11	Porvoo	Uusimaa (U)	Suomi	60.421346	25.751106	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2021-09-06 [19:00]	Helsinki, Sipoo	Uusimaa (U)	Suomi	60.173105	25.105165	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-06 [17:24-17:47]	Asikkala	Etelä-Häme (EH)	Suomi	61.189557	25.680703	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-06	Asikkala	Etelä-Häme (EH)	Suomi	61.28397	25.59531		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-06	Kitee	Pohjois-Karjala (PK)	Suomi	61.91923	30.14468		NEUTRAL	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-06	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.21376	25.7793		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	2	2021-09-06	Asikkala	Etelä-Häme (EH)	Suomi	61.18652	25.715113	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-05	Hausjärvi, Hämeenlinna, Janakkala, Riihimäki	Etelä-Häme (EH)	Suomi	60.9	24.7		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	2 litraa	2021-09-05	Keminmaa	Perä-Pohjanmaa (PeP)	Suomi	65.779718	24.454753		NEUTRAL	Löydös Open Finnish Observation Database
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	muutama	2021-09-05	Äänekoski	Pohjois-Häme (PH)	Suomi	62.554182	25.912316	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-05	Kaarina	Varsinais-Suomi (V)	Suomi	60.4176	22.35465		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-05	Ruovesi	Etelä-Häme (EH)	Suomi	62.05538	23.8666		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-05	Helsinki	Uusimaa (U)	Suomi	60.26626	24.9273		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-05	Sipoo	Uusimaa (U)	Suomi	60.301829	25.19785	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-04	Lappeenranta	Etelä-Savo (ES)	Suomi	61.04139	28.25167		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-04	Vihti	Varsinais-Suomi (V)	Suomi	60.529166	24.560095	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	3	2021-09-04 [13:00]	Helsinki, Sipoo, Vantaa	Uusimaa (U)	Suomi	60.262809	25.09998	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-04	Kuusamo	Koillismaa (Ks)	Suomi	66.130284	29.316053		NEUTRAL	LajiGIS: Species mapping and surveys
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-04	Lohja, Raasepori, Salo	Varsinais-Suomi (V)	Suomi	60.3	23.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-04	Espoo	Uusimaa (U)	Suomi	60.289085	24.600995	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-04 [17:19-17:42]	Helsinki	Uusimaa (U)	Suomi	60.253106	25.064115	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	2	2021-09-04 - 2021-09-05	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.218474	25.803807	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	9	2021-09-04 - 2021-09-05	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.218479	25.803045	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-04	Asikkala	Etelä-Häme (EH)	Suomi	61.18457	25.71653		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-04	Kalajoki	Keski-Pohjanmaa (KP)	Suomi	64.26815	23.84413		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-04	Espoo	Uusimaa (U)	Suomi	60.15796	24.6741		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-04	Vantaa	Uusimaa (U)	Suomi	60.28675	25.15583		NEUTRAL	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-04	Espoo	Uusimaa (U)	Suomi	60.31211	24.68526		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-04	Taipalsaari	Etelä-Savo (ES)	Suomi	61.29543	27.857		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-04	Mikkeli	Etelä-Savo (ES)	Suomi	61.62968	27.26807		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	Noin 10	2021-09-04	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.401338	25.174322	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-04	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.254694	25.686434	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	3	2021-09-04	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.07361	22.07692	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-03	Hirvensalmi, Mikkeli	Etelä-Savo (ES)	Suomi	61.7	26.9		NEUTRAL	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-03	Forssa	Etelä-Häme (EH)	Suomi	60.8143	23.61626		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-03	Forssa	Etelä-Häme (EH)	Suomi	60.81436	23.61627		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-03	Forssa	Etelä-Häme (EH)	Suomi	60.81445	23.61643		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-03	Kaskinen	Etelä-Pohjanmaa (EP)	Suomi	62.34112	21.2173		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-03	Kempele	Oulun Pohjanmaa (OP)	Suomi	64.92904	25.56528		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-03	Kuusamo	Koillismaa (Ks)	Suomi	66.127355	29.300675		NEUTRAL	LajiGIS: Species mapping and surveys
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	useita n. 10 itiöemän kasvustoja pitkin järveä ympäröiviä metsiä	2021-09-02	Heinola	Etelä-Häme (EH)	Suomi	61.1977	26.087714	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	useita	2021-09-02 - 2021-09-09	Loviisa	Uusimaa (U)	Suomi	60.453996	25.945734	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-02	Helsinki	Uusimaa (U)	Suomi	60.24182	24.84084		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-02	Tampere	Etelä-Häme (EH)	Suomi	61.517536	23.841356		NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-02	Tampere	Etelä-Häme (EH)	Suomi	61.518361	23.834312		NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-01	Kontiolahti	Pohjois-Karjala (PK)	Suomi	63.039383	29.847501	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-01	Kuusamo	Koillismaa (Ks)	Suomi	66.194608	29.689449		NEUTRAL	LajiGIS: Species mapping and surveys
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2021-09-01	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.167821	25.229824	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
