Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-24	Vantaa	Uusimaa (U)	Suomi	60.27326	25.11912		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-24	Turku	Varsinais-Suomi (V)	Suomi	60.45397	22.28216		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-23	Järvenpää	Uusimaa (U)	Suomi	60.479559	25.150867	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-23	Espoo	Uusimaa (U)	Suomi	60.17726	24.708875	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-23	Sastamala	Satakunta (St)	Suomi	61.3376	22.9185		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-21	Parainen	Varsinais-Suomi (V)	Suomi	60.19493	21.63169		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-21	Halsua	Keski-Pohjanmaa (KP)	Suomi	63.487596	24.169213		NEUTRAL	Löydös Open Finnish Observation Database
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-21	Vesilahti	Etelä-Häme (EH)	Suomi	61.21566	23.5016		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-19	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.02464	24.46361		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-19	Asikkala, Heinola, Sysmä	Etelä-Häme (EH)	Suomi	61.3	25.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-19	Riihimäki	Etelä-Häme (EH)	Suomi	60.76713	24.81677		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-18 [12:58]	Espoo	Uusimaa (U)	Suomi	60.331664	24.665467	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-18 [11:26]	Espoo	Uusimaa (U)	Suomi	60.332746	24.669667	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-17	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.20978	25.72888		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-17	Kerava	Uusimaa (U)	Suomi	60.419653	25.133134	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-16	Ylöjärvi	Etelä-Häme (EH)	Suomi	61.86861	23.59083		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-16	Mäntsälä	Uusimaa (U)	Suomi	60.643506	25.412359	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-16	Espoo	Uusimaa (U)	Suomi	60.258613	24.521834	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-16 [15:20]	Virrat	Pohjois-Häme (PH)	Suomi	62.188449	23.714047	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	useita	2021-10-16 [11:30-16:30]	Kirkkonummi, Siuntio	Uusimaa (U)	Suomi	60.16085	24.385242	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-16 [14:10-14:10]	Vantaa	Uusimaa (U)	Suomi	60.314533	25.132813	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-16	Espoo	Uusimaa (U)	Suomi	60.27822	24.519937	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-15	Helsinki	Uusimaa (U)	Suomi	60.27029	25.19186		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-15	Eurajoki, Pyhäranta, Rauma	Satakunta (St), Varsinais-Suomi (V)	Suomi	61.1	21.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-14	Jyväskylä	Etelä-Häme (EH)	Suomi	62.0866	25.38761		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-13	Espoo	Uusimaa (U)	Suomi	60.14413	24.67858		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-12	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.26046	25.81492		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-12	Lapinjärvi, Loviisa, Myrskylä, Orimattila	Uusimaa (U)	Suomi	60.7	26.1		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-12	Sipoo	Uusimaa (U)	Suomi	60.29919	25.199802	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	1	2021-10-11	Pudasjärvi	Oulun Pohjanmaa (OP)	Suomi	65.636654	27.749371	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-10	Tuusula	Uusimaa (U)	Suomi	60.3994	24.9614		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-10	Lahti	Uusimaa (U)	Suomi	60.95154	25.69659		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-10	Espoo	Uusimaa (U)	Suomi	60.302454	24.513248	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-09	Oulu	Oulun Pohjanmaa (OP)	Suomi	64.99852	25.83737		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-09	Taivalkoski	Koillismaa (Ks)	Suomi	65.275354	28.40724	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-09	Raasepori	Uusimaa (U)	Suomi	59.977675	23.360365	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-09 [15:34]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.254297	25.679551	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Kymmeniä	2021-10-09 [14:52]	Jyväskylä	Etelä-Häme (EH)	Suomi	61.931485	25.71346	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Runsaasti	2021-10-09 [15:18]	Jyväskylä	Etelä-Häme (EH)	Suomi	61.932063	25.708734	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-09 - 2021-10-10	Puolanka	Kainuu (Kn)	Suomi	64.979988	27.959748		NEUTRAL	LajiGIS: Species mapping and surveys
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-08	Suomussalmi, Taivalkoski	Kainuu (Kn), Koillismaa (Ks)	Suomi	65.265705	28.438676	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	useita	2021-10-08	Paimio	Varsinais-Suomi (V)	Suomi	60.463644	22.735543	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-08 - 2021-10-10	Puolanka	Kainuu (Kn)	Suomi	64.984142	27.954195		NEUTRAL	LajiGIS: Species mapping and surveys
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-06	Sotkamo	Kainuu (Kn)	Suomi	64.141184	27.881883		NEUTRAL	LajiGIS: Species mapping and surveys
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-04	Siuntio	Uusimaa (U)	Suomi	60.14748	24.28201		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Useita	2021-10-04 [17:40]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.256781	25.85462	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-04	Tohmajärvi	Pohjois-Karjala (PK)	Suomi	62.201239	30.288648	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-03	Rautalampi	Pohjois-Häme (PH)	Suomi	62.5846	26.70094		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-03	Rautalampi	Pohjois-Häme (PH)	Suomi	62.58453	26.70416		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-03	Hyrynsalmi	Kainuu (Kn)	Suomi	64.517652	28.874192	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-03	Helsinki, Porvoo, Sipoo	Uusimaa (U)	Suomi	60.3	25.3		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-03	Salo	Varsinais-Suomi (V)	Suomi	60.351	23.419	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Kymmenittäin	2021-10-03	Salo	Varsinais-Suomi (V)	Suomi	60.348191	23.415954	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-03	Salo	Varsinais-Suomi (V)	Suomi	60.348105	23.417037	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-03	Salo	Varsinais-Suomi (V)	Suomi	60.348278	23.416992	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-03	Lappeenranta	Etelä-Savo (ES)	Suomi	60.93406	28.32523		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Useita	2021-10-03	Kustavi	Varsinais-Suomi (V)	Suomi	60.65017	21.286007	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-02	Lohja	Varsinais-Suomi (V)	Suomi	60.240395	23.799084	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-02	Porvoo	Uusimaa (U)	Suomi	60.51118	25.76768		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-02	Hämeenlinna, Janakkala	Etelä-Häme (EH)	Suomi	61.1	24.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	useita	2021-10-02	Espoo, Helsinki, Vantaa	Uusimaa (U)	Suomi	60.260102	24.91945	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-02	Raasepori	Varsinais-Suomi (V)	Suomi	60.040852	23.017314	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-02	Lohja	Varsinais-Suomi (V)	Suomi	60.2416	23.80625	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-02 [13:11-16:17]	Paltamo	Kainuu (Kn)	Suomi	64.404232	27.511899	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	kymmeniä	2021-10-02	Lohja	Varsinais-Suomi (V)	Suomi	60.242532	23.808988	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Satoja	2021-10-02	Espoo	Uusimaa (U)	Suomi	60.288405	24.602809	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	runsaasti	2021-10-02	Salo	Varsinais-Suomi (V)	Suomi	60.31115	23.542074	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-02	Salo	Varsinais-Suomi (V)	Suomi	60.316192	23.569858	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-02	Kouvola	Etelä-Savo (ES)	Suomi	61.09261	26.78514		NEUTRAL	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-02	Sipoo	Uusimaa (U)	Suomi	60.293477	25.419222		NEUTRAL	Agaricales Fennoscandiae orientalis
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-01	Uusikaupunki	Varsinais-Suomi (V)	Suomi	60.82954	21.2688		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-01	Alavus	Etelä-Pohjanmaa (EP)	Suomi	62.49156	23.689		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-01	Vantaa	Uusimaa (U)	Suomi	60.24061	25.12428		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-01	Salo	Varsinais-Suomi (V)	Suomi	60.555861	23.050408	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-01	Marttila	Varsinais-Suomi (V)	Suomi	60.5569	23.05	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-01	Mäntsälä	Uusimaa (U)	Suomi	60.622092	25.145977	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	useita	2021-10-01	Lieto	Varsinais-Suomi (V)	Suomi	60.512857	22.454928	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-01	Salo	Varsinais-Suomi (V)	Suomi	60.438895	23.057969	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	runsaasti	2021-10-01	Salo	Varsinais-Suomi (V)	Suomi	60.415139	23.151677	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-10-01	Salo	Varsinais-Suomi (V)	Suomi	60.438464	23.056222	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-30	Mikkeli	Etelä-Savo (ES)	Suomi	61.49413	27.29638		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-30	Mikkeli	Etelä-Savo (ES)	Suomi	61.49411	27.29633		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-30 [16:39]	Kaarina	Varsinais-Suomi (V)	Suomi	60.379664	22.359734	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-29	Heinola	Etelä-Häme (EH)	Suomi	61.211522	26.045794	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-29	Lohja	Varsinais-Suomi (V)	Suomi	60.244854	23.810923		NEUTRAL	LajiGIS: Species mapping and surveys
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-28	Lohja	Varsinais-Suomi (V)	Suomi	60.246865	23.814559		NEUTRAL	LajiGIS: Species mapping and surveys
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-28	Iisalmi	Pohjois-Savo (PS)	Suomi	63.64479	27.21519		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-28 [15:25]	Raasepori	Varsinais-Suomi (V)	Suomi	60.126326	23.362781	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	1 litra/m²	2021-09-28 [16:19]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.262451	25.683128	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Runsas	2021-09-28	Nousiainen	Varsinais-Suomi (V)	Suomi	60.611001	22.123607	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-27	Raasepori	Varsinais-Suomi (V)	Suomi	60.07422	23.71589		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-27	Espoo	Uusimaa (U)	Suomi	60.25194	24.62227		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-27 [14:21]	Salo	Varsinais-Suomi (V)	Suomi	60.49832	23.166271	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-26	Kuhmo	Kainuu (Kn)	Suomi	64.381177	29.10481	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-26	Sastamala	Satakunta (St)	Suomi	61.30147	22.92584		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-26	Espoo	Uusimaa (U)	Suomi	60.18617	24.67128		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	paljon	2021-09-26 [14:00-18:00]	Espoo, Helsinki, Vantaa	Uusimaa (U)	Suomi	60.260102	24.91945	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-26	Taivalkoski	Koillismaa (Ks)	Suomi	65.29759	28.421043	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-26	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.22684	25.37042	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-26	Mikkeli	Etelä-Savo (ES)	Suomi	61.642444	27.340544	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-26	Espoo	Uusimaa (U)	Suomi	60.296413	24.511556	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-26	Hausjärvi	Etelä-Häme (EH)	Suomi	60.80923	24.7476		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-26	Lieto	Varsinais-Suomi (V)	Suomi	60.60293	22.43079		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-26	Vihti	Varsinais-Suomi (V)	Suomi	60.37451	24.52083		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Useita	2021-09-25	Turku	Varsinais-Suomi (V)	Suomi	60.426763	22.206345	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	useita kymmeniä	2021-09-25	Salo	Varsinais-Suomi (V)	Suomi	60.458534	23.226578	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-25	Sipoo	Uusimaa (U)	Suomi	60.47547	25.236804	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-25	Sysmä	Etelä-Häme (EH)	Suomi	61.50391	25.68321		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-24	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.09427	25.85846		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-24	Raasepori	Varsinais-Suomi (V)	Suomi	60.117851	23.531341	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-24	Lohja	Varsinais-Suomi (V)	Suomi	60.245162	23.816243		NEUTRAL	LajiGIS: Species mapping and surveys
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-23	Kuopio	Pohjois-Savo (PS)	Suomi	62.89763	27.72949		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-23	Kirkkonummi	Uusimaa (U)	Suomi	60.15554	24.50598		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-23	Lohja	Varsinais-Suomi (V)	Suomi	60.244526	23.815564		NEUTRAL	LajiGIS: Species mapping and surveys
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Satoja	2021-09-22	Nokia	Etelä-Häme (EH)	Suomi	61.489576	23.470805	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-22	Nurmijärvi	Uusimaa (U)	Suomi	60.39285	24.74493		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-22 - 2021-09-30	Inkoo	Uusimaa (U)	Suomi	60.022738	23.761361	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-21	Rääkkylä	Pohjois-Karjala (PK)	Suomi	62.22967	29.52618		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-21	Rääkkylä	Pohjois-Karjala (PK)	Suomi	62.22967	29.52618		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-21	Mikkeli	Etelä-Savo (ES)	Suomi	61.27913	27.50367		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-20	Iisalmi	Pohjois-Savo (PS)	Suomi	63.56837	27.19646		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-20	Vantaa	Uusimaa (U)	Suomi	60.3073	24.86038		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-19	Sodankylä	Sompion Lappi (SoL)	Suomi	67.159101	26.951658		NEUTRAL	Löydös Open Finnish Observation Database
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-19	Heinävesi	Pohjois-Savo (PS)	Suomi	62.44664	28.7843	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-19	Nakkila	Satakunta (St)	Suomi	61.37963	21.92615		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-19	Hollola	Etelä-Häme (EH)	Suomi	61.01377	25.57437		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-19	Porvoo	Uusimaa (U)	Suomi	60.41536	25.89659		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-18	Tuusniemi	Pohjois-Savo (PS)	Suomi	62.628338	28.493789	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-18	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.06791	24.11031		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2021-09-18	Kirkkonummi	Uusimaa (U)	Suomi	60.272919	24.473821	Sure	NEUTRAL	The Atlas of Finnish Fungi
